,Year,State,Age Group (Years),State Rate,State Births,U.S. Births,U.S. Birth Rate,Unit
4023,2015,Maine,18-19 years,29.8,480,"168,531",40.7,"per 1,000"
4024,2015,Maryland,18-19 years,29.6,"2,267","168,531",40.7,"per 1,000"
4025,2015,Massachusetts,18-19 years,15.3,"1,601","168,531",40.7,"per 1,000"
4026,2015,Michigan,18-19 years,36.8,"4,823","168,531",40.7,"per 1,000"
4027,2015,Minnesota,18-19 years,25.7,"1,792","168,531",40.7,"per 1,000"
4028,2015,Mississippi,18-19 years,62.8,"2,555","168,531",40.7,"per 1,000"
4029,2015,Missouri,18-19 years,47.6,"3,631","168,531",40.7,"per 1,000"
4030,2015,Montana,18-19 years,48.2,590,"168,531",40.7,"per 1,000"
4031,2015,Nebraska,18-19 years,39.1,"1,018","168,531",40.7,"per 1,000"
4032,2015,Nevada,18-19 years,56.0,"1,732","168,531",40.7,"per 1,000"
4033,2015,New Hampshire,18-19 years,19.5,367,"168,531",40.7,"per 1,000"
4034,2015,New Jersey,18-19 years,23.3,"2,456","168,531",40.7,"per 1,000"
4035,2015,New Mexico,18-19 years,61.4,"1,626","168,531",40.7,"per 1,000"
4036,2015,New York,18-19 years,25.4,"6,541","168,531",40.7,"per 1,000"
4037,2015,North Carolina,18-19 years,42.1,"5,535","168,531",40.7,"per 1,000"
4038,2015,North Dakota,18-19 years,36.6,399,"168,531",40.7,"per 1,000"
4039,2015,Ohio,18-19 years,43.4,"6,462","168,531",40.7,"per 1,000"
4040,2015,Oklahoma,18-19 years,64.2,"3,166","168,531",40.7,"per 1,000"
4041,2015,Oregon,18-19 years,36.1,"1,710","168,531",40.7,"per 1,000"
4042,2015,Pennsylvania,18-19 years,30.3,"5,301","168,531",40.7,"per 1,000"
4043,2015,Rhode Island,18-19 years,21.4,389,"168,531",40.7,"per 1,000"
4044,2015,South Carolina,18-19 years,47.8,"2,978","168,531",40.7,"per 1,000"
4045,2015,South Dakota,18-19 years,50.2,565,"168,531",40.7,"per 1,000"
4046,2015,Tennessee,18-19 years,58.8,"4,687","168,531",40.7,"per 1,000"
4047,2015,Texas,18-19 years,63.0,"22,983","168,531",40.7,"per 1,000"
4048,2015,Total U.S.,18-19 years,40.7,"168,531","168,531",40.7,"per 1,000"
4049,2015,Utah,18-19 years,34.5,"1,532","168,531",40.7,"per 1,000"
4050,2015,Vermont,18-19 years,19.8,202,"168,531",40.7,"per 1,000"
4051,2015,Virginia,18-19 years,31.3,"3,452","168,531",40.7,"per 1,000"
4052,2015,Washington,18-19 years,33.9,"2,816","168,531",40.7,"per 1,000"
4053,2015,West Virginia,18-19 years,61.6,"1,320","168,531",40.7,"per 1,000"
4054,2015,Wisconsin,18-19 years,30.4,"2,334","168,531",40.7,"per 1,000"
4055,2015,Wyoming,18-19 years,59.2,407,"168,531",40.7,"per 1,000"
4160,2016,Alabama,18-19 years,52.1,"3,249","155,068",37.5,"per 1,000"
4161,2016,Alaska,18-19 years,57.9,469,"155,068",37.5,"per 1,000"
4162,2016,Arizona,18-19 years,43.5,"3,931","155,068",37.5,"per 1,000"
4163,2016,Arkansas,18-19 years,66.4,"2,549","155,068",37.5,"per 1,000"
4164,2016,California,18-19 years,31.2,"15,795","155,068",37.5,"per 1,000"
4165,2016,Colorado,18-19 years,32.7,"2,253","155,068",37.5,"per 1,000"
4166,2016,Connecticut,18-19 years,17.1,874,"155,068",37.5,"per 1,000"
4167,2016,Delaware,18-19 years,34.6,435,"155,068",37.5,"per 1,000"
4168,2016,District of Columbia,18-19 years,27.9,320,"155,068",37.5,"per 1,000"
4169,2016,Florida,18-19 years,37.0,"8,335","155,068",37.5,"per 1,000"
4170,2016,Georgia,18-19 years,44.4,"6,066","155,068",37.5,"per 1,000"
4171,2016,Hawaii,18-19 years,39.8,579,"155,068",37.5,"per 1,000"
4172,2016,Idaho,18-19 years,40.7,891,"155,068",37.5,"per 1,000"
4173,2016,Illinois,18-19 years,35.6,"5,711","155,068",37.5,"per 1,000"
4174,2016,Indiana,18-19 years,44.6,"3,955","155,068",37.5,"per 1,000"
4175,2016,Iowa,18-19 years,31.5,"1,408","155,068",37.5,"per 1,000"
4176,2016,Kansas,18-19 years,40.6,"1,574","155,068",37.5,"per 1,000"
4177,2016,Kentucky,18-19 years,59.5,"3,313","155,068",37.5,"per 1,000"
4178,2016,Louisiana,18-19 years,59.6,"3,382","155,068",37.5,"per 1,000"
4179,2016,Maine,18-19 years,29.1,467,"155,068",37.5,"per 1,000"
4180,2016,Maryland,18-19 years,29.1,"2,201","155,068",37.5,"per 1,000"
4181,2016,Massachusetts,18-19 years,13.9,"1,455","155,068",37.5,"per 1,000"
4182,2016,Michigan,18-19 years,33.4,"4,382","155,068",37.5,"per 1,000"
4183,2016,Minnesota,18-19 years,24.4,"1,688","155,068",37.5,"per 1,000"
4184,2016,Mississippi,18-19 years,59.2,"2,407","155,068",37.5,"per 1,000"
4185,2016,Missouri,18-19 years,44.8,"3,404","155,068",37.5,"per 1,000"
4186,2016,Montana,18-19 years,45.3,551,"155,068",37.5,"per 1,000"
4187,2016,Nebraska,18-19 years,34.3,895,"155,068",37.5,"per 1,000"
4188,2016,Nevada,18-19 years,49.9,"1,540","155,068",37.5,"per 1,000"
4189,2016,New Hampshire,18-19 years,16.8,307,"155,068",37.5,"per 1,000"
4190,2016,New Jersey,18-19 years,21.6,"2,269","155,068",37.5,"per 1,000"
4191,2016,New Mexico,18-19 years,53.0,"1,395","155,068",37.5,"per 1,000"
4192,2016,New York,18-19 years,23.5,"5,961","155,068",37.5,"per 1,000"
4193,2016,North Carolina,18-19 years,39.7,"5,281","155,068",37.5,"per 1,000"
4194,2016,North Dakota,18-19 years,34.1,361,"155,068",37.5,"per 1,000"
4195,2016,Ohio,18-19 years,41.2,"6,121","155,068",37.5,"per 1,000"
4196,2016,Oklahoma,18-19 years,63.2,"3,148","155,068",37.5,"per 1,000"
4197,2016,Oregon,18-19 years,31.8,"1,524","155,068",37.5,"per 1,000"
4198,2016,Pennsylvania,18-19 years,27.5,"4,723","155,068",37.5,"per 1,000"
4199,2016,Rhode Island,18-19 years,20.2,366,"155,068",37.5,"per 1,000"
4200,2016,South Carolina,18-19 years,43.8,"2,758","155,068",37.5,"per 1,000"
4201,2016,South Dakota,18-19 years,43.2,481,"155,068",37.5,"per 1,000"
4202,2016,Tennessee,18-19 years,54.7,"4,362","155,068",37.5,"per 1,000"
4203,2016,Texas,18-19 years,56.5,"20,829","155,068",37.5,"per 1,000"
4204,2016,Total U.S.,18-19 years,37.5,"155,068","155,068",37.5,"per 1,000"
4205,2016,Utah,18-19 years,30.7,"1,382","155,068",37.5,"per 1,000"
4206,2016,Vermont,18-19 years,16.1,163,"155,068",37.5,"per 1,000"
4207,2016,Virginia,18-19 years,28.7,"3,149","155,068",37.5,"per 1,000"
4208,2016,Washington,18-19 years,32.5,"2,730","155,068",37.5,"per 1,000"
4209,2016,West Virginia,18-19 years,56.1,"1,182","155,068",37.5,"per 1,000"
4210,2016,Wisconsin,18-19 years,27.9,"2,134","155,068",37.5,"per 1,000"
4211,2016,Wyoming,18-19 years,51.2,363,"155,068",37.5,"per 1,000"
4420,2017,Alabama,18-19 years,50.6,"3,165","145,830",35.1,"per 1,000"
4421,2017,Alaska,18-19 years,47.0,372,"145,830",35.1,"per 1,000"
4422,2017,Arizona,18-19 years,41.1,"3,741","145,830",35.1,"per 1,000"
4423,2017,Arkansas,18-19 years,63.1,"2,428","145,830",35.1,"per 1,000"
4424,2017,California,18-19 years,28.0,"14,153","145,830",35.1,"per 1,000"
4425,2017,Colorado,18-19 years,30.1,"2,081","145,830",35.1,"per 1,000"
4426,2017,Connecticut,18-19 years,15.3,781,"145,830",35.1,"per 1,000"
4427,2017,Delaware,18-19 years,30.8,391,"145,830",35.1,"per 1,000"
4428,2017,District of Columbia,18-19 years,24.4,283,"145,830",35.1,"per 1,000"
4429,2017,Florida,18-19 years,35.6,"8,149","145,830",35.1,"per 1,000"
4430,2017,Georgia,18-19 years,42.1,"5,868","145,830",35.1,"per 1,000"
4431,2017,Hawaii,18-19 years,40.1,572,"145,830",35.1,"per 1,000"
4432,2017,Idaho,18-19 years,39.7,890,"145,830",35.1,"per 1,000"
4433,2017,Illinois,18-19 years,33.3,"5,304","145,830",35.1,"per 1,000"
4434,2017,Indiana,18-19 years,43.7,"3,901","145,830",35.1,"per 1,000"
4435,2017,Iowa,18-19 years,28.8,"1,282","145,830",35.1,"per 1,000"
4436,2017,Kansas,18-19 years,41.2,"1,598","145,830",35.1,"per 1,000"
4437,2017,Kentucky,18-19 years,56.7,"3,190","145,830",35.1,"per 1,000"
4438,2017,Louisiana,18-19 years,57.1,"3,228","145,830",35.1,"per 1,000"
4439,2017,Maine,18-19 years,24.9,399,"145,830",35.1,"per 1,000"
4440,2017,Maryland,18-19 years,25.9,"1,954","145,830",35.1,"per 1,000"
4441,2017,Massachusetts,18-19 years,13.1,"1,372","145,830",35.1,"per 1,000"
4442,2017,Michigan,18-19 years,30.4,"3,993","145,830",35.1,"per 1,000"
4443,2017,Minnesota,18-19 years,23.5,"1,638","145,830",35.1,"per 1,000"
4444,2017,Mississippi,18-19 years,57.2,"2,341","145,830",35.1,"per 1,000"
4445,2017,Missouri,18-19 years,43.5,"3,302","145,830",35.1,"per 1,000"
4446,2017,Montana,18-19 years,41.3,495,"145,830",35.1,"per 1,000"
4447,2017,Nebraska,18-19 years,33.4,868,"145,830",35.1,"per 1,000"
4448,2017,Nevada,18-19 years,45.2,"1,422","145,830",35.1,"per 1,000"
4449,2017,New Hampshire,18-19 years,15.7,285,"145,830",35.1,"per 1,000"
4450,2017,New Jersey,18-19 years,20.6,"2,152","145,830",35.1,"per 1,000"
4451,2017,New Mexico,18-19 years,49.0,"1,315","145,830",35.1,"per 1,000"
4452,2017,New York,18-19 years,22.6,"5,680","145,830",35.1,"per 1,000"
4453,2017,North Carolina,18-19 years,37.8,"5,096","145,830",35.1,"per 1,000"
4454,2017,North Dakota,18-19 years,28.7,290,"145,830",35.1,"per 1,000"
4455,2017,Ohio,18-19 years,39.4,"5,923","145,830",35.1,"per 1,000"
4456,2017,Oklahoma,18-19 years,56.1,"2,824","145,830",35.1,"per 1,000"
4457,2017,Oregon,18-19 years,29.8,"1,432","145,830",35.1,"per 1,000"
4458,2017,Pennsylvania,18-19 years,25.9,"4,417","145,830",35.1,"per 1,000"
4459,2017,Rhode Island,18-19 years,17.6,319,"145,830",35.1,"per 1,000"
4460,2017,South Carolina,18-19 years,39.8,"2,546","145,830",35.1,"per 1,000"
4461,2017,South Dakota,18-19 years,42.0,467,"145,830",35.1,"per 1,000"
4462,2017,Tennessee,18-19 years,52.1,"4,203","145,830",35.1,"per 1,000"
4463,2017,Texas,18-19 years,51.1,"19,216","145,830",35.1,"per 1,000"
4464,2017,Total U.S.,18-19 years,35.1,"145,830","145,830",35.1,"per 1,000"
4465,2017,Utah,18-19 years,30.1,"1,380","145,830",35.1,"per 1,000"
4466,2017,Vermont,18-19 years,16.8,169,"145,830",35.1,"per 1,000"
4467,2017,Virginia,18-19 years,28.1,"3,074","145,830",35.1,"per 1,000"
4468,2017,Washington,18-19 years,29.4,"2,461","145,830",35.1,"per 1,000"
4469,2017,West Virginia,18-19 years,53.7,"1,126","145,830",35.1,"per 1,000"
4470,2017,Wisconsin,18-19 years,25.6,"1,959","145,830",35.1,"per 1,000"
4471,2017,Wyoming,18-19 years,49.6,335,"145,830",35.1,"per 1,000"
4472,2018,Alabama,18-19 years,46.7,"2,945","135,580",32.3,"per 1,000"
4473,2018,Alaska,18-19 years,43.9,344,"135,580",32.3,"per 1,000"
4474,2018,Arizona,18-19 years,36.2,"3,432","135,580",32.3,"per 1,000"
4475,2018,Arkansas,18-19 years,57.7,"2,229","135,580",32.3,"per 1,000"
4476,2018,California,18-19 years,25.2,"12,734","135,580",32.3,"per 1,000"
4477,2018,Colorado,18-19 years,26.4,"1,879","135,580",32.3,"per 1,000"
4478,2018,Connecticut,18-19 years,15.2,777,"135,580",32.3,"per 1,000"
4479,2018,Delaware,18-19 years,29.4,376,"135,580",32.3,"per 1,000"
4480,2018,District of Columbia,18-19 years,21.5,248,"135,580",32.3,"per 1,000"
4481,2018,Florida,18-19 years,31.8,"7,469","135,580",32.3,"per 1,000"
4482,2018,Georgia,18-19 years,38.3,"5,500","135,580",32.3,"per 1,000"
4483,2018,Hawaii,18-19 years,33.5,483,"135,580",32.3,"per 1,000"
4484,2018,Idaho,18-19 years,32.5,761,"135,580",32.3,"per 1,000"
4485,2018,Illinois,18-19 years,30.1,"4,814","135,580",32.3,"per 1,000"
4486,2018,Indiana,18-19 years,41.6,"3,737","135,580",32.3,"per 1,000"
4487,2018,Iowa,18-19 years,27.1,"1,209","135,580",32.3,"per 1,000"
4488,2018,Kansas,18-19 years,37.7,"1,472","135,580",32.3,"per 1,000"
4489,2018,Kentucky,18-19 years,51.9,"2,931","135,580",32.3,"per 1,000"
4490,2018,Louisiana,18-19 years,52.8,"2,998","135,580",32.3,"per 1,000"
4491,2018,Maine,18-19 years,20.9,325,"135,580",32.3,"per 1,000"
4492,2018,Maryland,18-19 years,26.0,"1,974","135,580",32.3,"per 1,000"
4493,2018,Massachusetts,18-19 years,12.1,"1,273","135,580",32.3,"per 1,000"
4494,2018,Michigan,18-19 years,30.1,"3,933","135,580",32.3,"per 1,000"
4495,2018,Minnesota,18-19 years,20.0,"1,392","135,580",32.3,"per 1,000"
4496,2018,Mississippi,18-19 years,50.1,"2,093","135,580",32.3,"per 1,000"
4497,2018,Missouri,18-19 years,41.0,"3,127","135,580",32.3,"per 1,000"
4498,2018,Montana,18-19 years,33.5,407,"135,580",32.3,"per 1,000"
4499,2018,Nebraska,18-19 years,31.3,818,"135,580",32.3,"per 1,000"
4500,2018,Nevada,18-19 years,42.1,"1,345","135,580",32.3,"per 1,000"
4501,2018,New Hampshire,18-19 years,14.8,267,"135,580",32.3,"per 1,000"
4502,2018,New Jersey,18-19 years,20.2,"2,102","135,580",32.3,"per 1,000"
4503,2018,New Mexico,18-19 years,46.7,"1,269","135,580",32.3,"per 1,000"
4504,2018,New York,18-19 years,21.2,"5,205","135,580",32.3,"per 1,000"
4505,2018,North Carolina,18-19 years,33.8,"4,747","135,580",32.3,"per 1,000"
4506,2018,North Dakota,18-19 years,28.0,276,"135,580",32.3,"per 1,000"
4507,2018,Ohio,18-19 years,35.7,"5,378","135,580",32.3,"per 1,000"
4508,2018,Oklahoma,18-19 years,52.4,"2,668","135,580",32.3,"per 1,000"
4509,2018,Oregon,18-19 years,25.7,"1,240","135,580",32.3,"per 1,000"
4510,2018,Pennsylvania,18-19 years,24.3,"4,152","135,580",32.3,"per 1,000"
4511,2018,Rhode Island,18-19 years,17.0,301,"135,580",32.3,"per 1,000"
4512,2018,South Carolina,18-19 years,40.1,"2,637","135,580",32.3,"per 1,000"
4513,2018,South Dakota,18-19 years,35.6,403,"135,580",32.3,"per 1,000"
4514,2018,Tennessee,18-19 years,49.7,"4,066","135,580",32.3,"per 1,000"
4515,2018,Texas,18-19 years,47.1,"18,185","135,580",32.3,"per 1,000"
4516,2018,Total U.S.,18-19 years,32.3,"135,580","135,580",32.3,"per 1,000"
4517,2018,Utah,18-19 years,26.2,"1,240","135,580",32.3,"per 1,000"
4518,2018,Vermont,18-19 years,15.2,156,"135,580",32.3,"per 1,000"
4519,2018,Virginia,18-19 years,26.2,"2,918","135,580",32.3,"per 1,000"
4520,2018,Washington,18-19 years,25.0,"2,128","135,580",32.3,"per 1,000"
4521,2018,West Virginia,18-19 years,50.4,"1,057","135,580",32.3,"per 1,000"
4522,2018,Wisconsin,18-19 years,24.4,"1,865","135,580",32.3,"per 1,000"
4523,2018,Wyoming,18-19 years,43.6,295,"135,580",32.3,"per 1,000"
